name,year,time,imdb,votes,meta_score,gross,descriptions,price,certification,genres,directors,stars
Inception,2010,148,8.8,2000000,74.0,836.8,"A thief who steals corporate secrets through dream-sharing technology is given the inverse task of planting an idea into the mind of a C.E.O.",9.99,PG-13,"Action,Sci-Fi","Christopher Nolan","Leonardo DiCaprio,Joseph Gordon-Levitt,Ellen Page"
Pulp Fiction,1994,154,8.9,1900000,94.0,213.9,"The lives of two mob hitmen, a boxer, a gangster and his wife, and a pair of diner bandits intertwine in four tales of violence and redemption.",8.99,R,"Drama,Thriller","Quentin Tarantino","John Travolta,Samuel L. Jackson,Uma Thurman"
Avatar,2009,162,7.8,1200000,83.0,2847.2,"A paraplegic Marine dispatched to the moon Pandora on a unique mission becomes torn between following his orders and protecting the world he feels is his home.",12.99,PG-13,"Action,Sci-Fi","James Cameron","Sam Worthington,Zoe Saldana,Sigourney Weaver"
Jurassic Park,1993,127,8.1,900000,68.0,1034.7,"A pragmatic paleontologist visiting an almost complete theme park is tasked with protecting a couple of kids after a power failure causes the park's cloned dinosaurs to run loose.",7.99,PG-13,"Action,Sci-Fi","Steven Spielberg","Sam Neill,Laura Dern,Jeff Goldblum"
The Departed,2006,151,8.5,1300000,85.0,291.5,"An undercover cop and a mole in the police attempt to identify each other while infiltrating an Irish gang in South Boston.",10.99,R,"Drama,Thriller","Martin Scorsese","Leonardo DiCaprio,Matt Damon,Jack Nicholson"
The Shawshank Redemption,1994,142,9.3,2500000,80.0,28.3,"Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency.",7.99,R,"Drama","Frank Darabont","Tim Robbins,Morgan Freeman,Bob Gunton"
The Dark Knight,2008,152,9.0,2300000,84.0,1004.9,"When the menace known as the Joker wreaks havoc and chaos on the people of Gotham, Batman must accept one of the greatest psychological and physical tests of his ability to fight injustice.",9.99,PG-13,"Action,Crime,Drama","Christopher Nolan","Christian Bale,Heath Ledger,Aaron Eckhart"
Forrest Gump,1994,142,8.8,1900000,82.0,677.9,"The presidencies of Kennedy and Johnson, the Vietnam War, the Watergate scandal and other historical events unfold from the perspective of an Alabama man with an IQ of 75.",8.99,PG-13,"Drama,Romance","Robert Zemeckis","Tom Hanks,Robin Wright,Gary Sinise"
The Matrix,1999,136,8.7,1800000,73.0,463.5,"A computer hacker learns from mysterious rebels about the true nature of his reality and his role in the war against its controllers.",7.99,R,"Action,Sci-Fi","Lana Wachowski,Lilly Wachowski","Keanu Reeves,Laurence Fishburne,Carrie-Anne Moss"
Goodfellas,1990,146,8.7,1100000,90.0,46.8,"The story of Henry Hill and his life in the mob, covering his relationship with his wife Karen Hill and his mob partners Jimmy Conway and Tommy DeVito.",8.99,R,"Biography,Crime,Drama","Martin Scorsese","Robert De Niro,Ray Liotta,Joe Pesci" 